"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"ENA HBXI01000004 HBXI01000004.1" 125.505499641412 -0.712266058984817 0.211957468015265 -3.36041973729145 0.000778241395089125 0.0382470657851534
"ENA HBXI01000223 HBXI01000223.1" 1307.62588915758 -0.865608391420737 0.238157687795857 -3.63460192879734 0.00027841017183905 0.0252935111818872
"ENA HBXI01000225 HBXI01000225.1" 3559.38810439225 -0.482724015504995 0.13318004972947 -3.62459705102646 0.000289412327498013 0.0257070558848743
"ENA HBXI01000282 HBXI01000282.1" 11562.5462875476 0.700867948315179 0.159670119308082 4.38947469540535 1.13624798530568e-05 0.00571556657618973
"ENA HBXI01000597 HBXI01000597.1" 40.8103144710594 2.03901451386133 0.420055170057986 4.85415883246921 1.2089881023986e-06 0.00109007385753437
"ENA HBXI01000645 HBXI01000645.1" 9.82558272436369 -7.47576863855328 2.11930170507591 -3.52746785445799 0.000419554702219957 0.0296586694600371
"ENA HBXI01000660 HBXI01000660.1" 1160.91231677348 0.810336223361906 0.195245328375241 4.1503488462706 3.31968935509653e-05 0.0100853261093786
"ENA HBXI01000710 HBXI01000710.1" 87.8552007448417 -0.611697769735012 0.161070611558035 -3.79769943019438 0.000146045263995175 0.0192149239755943
"ENA HBXI01000828 HBXI01000828.1" 188.491401706584 -1.51495632320131 0.363738267061875 -4.16496272288999 3.11403440836326e-05 0.00985499087897052
"ENA HBXI01001496 HBXI01001496.1" 109.402271609174 -0.760535179059977 0.19120657908178 -3.9775575856869 6.96267640717988e-05 0.0135254234743864
"ENA HBXI01001541 HBXI01001541.1" 115.93212362809 -1.08770017232716 0.339405364410911 -3.20472298431413 0.00135192526088854 0.0485722926184175
"ENA HBXI01001560 HBXI01001560.1" 11.2874613282274 -1.6053588370445 0.419134993100387 -3.83017133732854 0.000128054064411323 0.0182341639154302
"ENA HBXI01001779 HBXI01001779.1" 134.447345882393 -1.01320793221852 0.308340927158895 -3.28599885053984 0.00101621424645081 0.0428730138782496
"ENA HBXI01002035 HBXI01002035.1" 145.909425184844 -0.485354222927909 0.150680159028285 -3.22108913381755 0.00127704424163874 0.0474911386577359
"ENA HBXI01002048 HBXI01002048.1" 62.9322622693328 -1.47372558910778 0.407808618262036 -3.61376764274472 0.000301779530347465 0.0261252507549172
"ENA HBXI01002075 HBXI01002075.1" 2133.84572319439 0.163478722895492 0.0480818470879184 3.40000920922545 0.000673835836140828 0.0362188691747305
"ENA HBXI01002177 HBXI01002177.1" 117.814921436941 0.42781443815949 0.132521014188534 3.22827621550534 0.0012453865803325 0.0468977844872729
"ENA HBXI01002243 HBXI01002243.1" 59.1695075971571 0.942696674738667 0.262756360164598 3.58772162222119 0.00033358016188785 0.0272650728589061
"ENA HBXI01002301 HBXI01002301.1" 665.354606626034 -0.44775628170575 0.139386779542308 -3.21232962821875 0.00131663214707606 0.0482499236290826
"ENA HBXI01002431 HBXI01002431.1" 56.2120793429123 0.72829682028395 0.209430159219169 3.47751643315989 0.000506082027494094 0.0319666261855421
"ENA HBXI01002510 HBXI01002510.1" 10.23829951618 -1.94472794501672 0.503113909314109 -3.86538298586884 0.000110915016112062 0.0167338006263237
"ENA HBXI01002539 HBXI01002539.1" 28.7942749890713 -1.20602875459262 0.34215434956194 -3.52480906975668 0.000423788122343858 0.0298695619505102
"ENA HBXI01002548 HBXI01002548.1" 12.9521713769541 -1.01791090051475 0.311158383256633 -3.27135939537008 0.00107031796311687 0.0436847467912663
"ENA HBXI01002593 HBXI01002593.1" 67.1861646942359 -0.94741593683461 0.274357823607671 -3.45321275834804 0.000553951908459686 0.0331725562024599
"ENA HBXI01002911 HBXI01002911.1" 9.98261240796808 1.41221833152869 0.373652265784177 3.77949891074498 0.000157144280762089 0.0199244879016891
"ENA HBXI01003151 HBXI01003151.1" 225.20604193138 -0.550366782647874 0.155469640625823 -3.5400273676098 0.000400085541050338 0.0287985438593313
"ENA HBXI01003157 HBXI01003157.1" 14.9059128143455 1.00027748565759 0.267164027901053 3.74405751221887 0.000181072177421787 0.021348647505389
"ENA HBXI01003240 HBXI01003240.1" 19.7218717117018 18.1149050040447 3.06133421300347 5.91732354053307 3.27222620409257e-09 8.68721520083175e-06
"ENA HBXI01003241 HBXI01003241.1" 203.973229022439 -0.648019282934758 0.199658501762472 -3.24563831349234 0.00117187622004863 0.04541318843187
"ENA HBXI01003424 HBXI01003424.1" 93.4097475757059 -0.870240355765154 0.230290276361167 -3.7788844996666 0.000157532466284464 0.0199244879016891
"ENA HBXI01003437 HBXI01003437.1" 36.3341210294262 -1.0152299294144 0.314202285075117 -3.23113477412072 0.00123299786675364 0.0467258279607901
"ENA HBXI01003495 HBXI01003495.1" 209.836807686678 -0.389738943995569 0.0959976937368159 -4.05987819940825 4.90983211570681e-05 0.0122133420287396
"ENA HBXI01003560 HBXI01003560.1" 461.81342815617 0.307560767540046 0.0857834838611754 3.58531448825016 0.000336672253398855 0.0272650728589061
"ENA HBXI01003719 HBXI01003719.1" 86.0128116404288 0.647759376813592 0.183859705489215 3.52311766784371 0.000426501960955356 0.0299298643807023
"ENA HBXI01003830 HBXI01003830.1" 20912.3897800308 0.370879864000346 0.111829409412362 3.31647878629812 0.000911595078358381 0.0413204286373181
"ENA HBXI01003847 HBXI01003847.1" 6280.77361759407 0.531921102904562 0.145143074542656 3.66480525909099 0.000247526853209824 0.0243601939800544
"ENA HBXI01003921 HBXI01003921.1" 30.2860909560881 -0.862315499229697 0.210031125061433 -4.10565576400867 4.03169500302394e-05 0.0112013144831107
